Time,Height
0.0,0.0
0.001,0.004995095
0.002,0.00998038
0.003,0.014955854999999999
0.004,0.01992152
0.005,0.024877375
0.006,0.02982342
0.007,0.034759655
0.008,0.03968608
0.009000000000000001,0.044602695000000005
0.01,0.049509500000000005
0.011,0.05440649499999999
0.012,0.059293679999999994
0.013000000000000001,0.064171055
0.014,0.06903862000000001
0.015,0.073896375
0.016,0.07874432
0.017,0.083582455
0.018000000000000002,0.08841078000000001
0.019,0.093229295
0.02,0.098038
0.021,0.10283689500000001
0.022,0.10762597999999998
0.023,0.112405255
0.024,0.11717472
0.025,0.121934375
0.026000000000000002,0.12668422000000001
0.027,0.13142425500000002
0.028,0.13615448000000002
0.029,0.14087489500000003
0.03,0.1455855
0.031,0.150286295
0.032,0.15497728
0.033,0.159658455
0.034,0.16432982000000002
0.035,0.16899137500000003
0.036000000000000004,0.17364312
0.037,0.178285055
0.038,0.18291718
0.039,0.187539495
0.04,0.19215200000000002
0.041,0.196754695
0.042,0.20134758000000003
0.043000000000000003,0.20593065500000002
0.044,0.21050391999999998
0.045,0.21506737499999998
0.046,0.21962101999999997
0.047,0.224164855
0.048,0.22869888
0.049,0.233223095
0.05,0.2377375
0.051000000000000004,0.242242095
0.052000000000000005,0.24673688
0.053,0.251221855
0.054,0.25569702
0.055,0.260162375
0.056,0.26461792
0.057,0.269063655
0.058,0.27349958
0.059000000000000004,0.27792569500000003
0.06,0.282342
0.061,0.286748495
0.062,0.29114518
0.063,0.295532055
0.064,0.29990912000000003
0.065,0.304276375
0.066,0.30863382
0.067,0.312981455
0.068,0.31731928000000004
0.069,0.321647295
0.07,0.3259655
0.07100000000000001,0.33027389500000004
0.07200000000000001,0.33457248000000006
0.073,0.338861255
0.074,0.34314022
0.075,0.347409375
0.076,0.35166872
0.077,0.355918255
0.078,0.36015798
0.079,0.364387895
0.08,0.36860800000000005
0.081,0.372818295
0.082,0.37701878
0.083,0.38120945500000003
0.084,0.38539032000000006
0.085,0.38956137500000004
0.08600000000000001,0.39372262
0.08700000000000001,0.39787405500000006
0.088,0.40201567999999993
0.089,0.40614749499999997
0.09,0.41026949999999995
0.091,0.41438169499999994
0.092,0.41848408
0.093,0.42257665499999997
0.094,0.42665941999999996
0.095,0.43073237499999995
0.096,0.43479552
0.097,0.438848855
0.098,0.44289238
0.099,0.44692609499999997
0.1,0.45094999999999996
0.101,0.454964095
0.10200000000000001,0.45896838
0.10300000000000001,0.462962855
0.10400000000000001,0.46694752
0.105,0.470922375
0.106,0.47488742
0.107,0.478842655
0.108,0.48278808000000006
0.109,0.486723695
0.11,0.49064950000000007
0.111,0.494565495
0.112,0.49847168000000003
0.113,0.502368055
0.114,0.5062546200000001
0.115,0.510131375
0.116,0.51399832
0.117,0.5178554550000001
0.11800000000000001,0.52170278
0.11900000000000001,0.5255402950000001
0.12,0.529368
0.121,0.533185895
0.122,0.53699398
0.123,0.5407922549999999
0.124,0.54458072
0.125,0.548359375
0.126,0.55212822
0.127,0.555887255
0.128,0.55963648
0.129,0.5633758950000001
0.13,0.5671055
0.131,0.570825295
0.132,0.57453528
0.133,0.578235455
0.134,0.58192582
0.135,0.585606375
0.136,0.58927712
0.137,0.5929380550000001
0.138,0.59658918
0.139,0.600230495
0.14,0.603862
0.14100000000000001,0.607483695
0.14200000000000002,0.6110955800000001
0.14300000000000002,0.6146976550000001
0.14400000000000002,0.61828992
0.145,0.6218723749999999
0.146,0.62544502
0.147,0.629007855
0.148,0.63256088
0.149,0.636104095
0.15,0.6396375
0.151,0.643161095
0.152,0.64667488
0.153,0.650178855
0.154,0.65367302
0.155,0.657157375
0.156,0.66063192
0.157,0.664096655
0.158,0.66755158
0.159,0.670996695
0.16,0.674432
0.161,0.677857495
0.162,0.68127318
0.163,0.684679055
0.164,0.68807512
0.165,0.691461375
0.166,0.69483782
0.167,0.6982044550000001
0.168,0.7015612800000001
0.169,0.7049082950000001
0.17,0.7082455000000001
0.171,0.7115728950000001
0.17200000000000001,0.71489048
0.17300000000000001,0.7181982550000001
0.17400000000000002,0.7214962200000001
0.17500000000000002,0.724784375
0.176,0.7280627199999999
0.177,0.731331255
0.178,0.73458998
0.179,0.737838895
0.18,0.7410779999999999
0.181,0.744307295
0.182,0.74752678
0.183,0.750736455
0.184,0.75393632
0.185,0.757126375
0.186,0.7603066199999999
0.187,0.7634770550000001
0.188,0.7666376799999999
0.189,0.769788495
0.19,0.7729294999999999
0.191,0.7760606950000001
0.192,0.77918208
0.193,0.782293655
0.194,0.78539542
0.195,0.7884873750000001
0.196,0.7915695199999999
0.197,0.7946418550000001
0.198,0.79770438
0.199,0.800757095
0.2,0.8038
0.201,0.8068330950000001
0.202,0.8098563799999999
0.203,0.8128698550000001
0.20400000000000001,0.81587352
0.20500000000000002,0.8188673750000001
0.20600000000000002,0.82185142
0.20700000000000002,0.8248256550000002
0.20800000000000002,0.82779008
0.209,0.8307446949999999
0.21,0.8336895000000001
0.211,0.8366244949999999
0.212,0.8395496800000001
0.213,0.8424650549999999
0.214,0.8453706200000001
0.215,0.8482663749999999
0.216,0.8511523200000001
0.217,0.8540284549999999
0.218,0.8568947800000001
0.219,0.8597512949999999
0.22,0.8625980000000001
0.221,0.8654348949999999
0.222,0.8682619800000001
0.223,0.8710792549999999
0.224,0.87388672
0.225,0.876684375
0.226,0.87947222
0.227,0.882250255
0.228,0.88501848
0.229,0.887776895
0.23,0.8905255000000001
0.231,0.893264295
0.232,0.8959932800000001
0.233,0.8987124550000001
0.234,0.9014218200000002
0.23500000000000001,0.904121375
0.23600000000000002,0.9068111200000001
0.23700000000000002,0.9094910549999999
0.23800000000000002,0.9121611800000001
0.23900000000000002,0.914821495
0.24,0.917472
0.241,0.920112695
0.242,0.9227435799999999
0.243,0.9253646549999999
0.244,0.92797592
0.245,0.9305773750000002
0.246,0.93316902
0.247,0.9357508549999999
0.248,0.93832288
0.249,0.9408850950000001
0.25,0.9434374999999999
0.251,0.9459800949999999
0.252,0.94851288
0.253,0.9510358550000002
0.254,0.95354902
0.255,0.9560523749999998
0.256,0.95854592
0.257,0.9610296550000001
0.258,0.96350358
0.259,0.9659676949999999
0.26,0.968422
0.261,0.9708664950000001
0.262,0.97330118
0.263,0.9757260549999999
0.264,0.9781411200000001
0.265,0.9805463750000001
0.266,0.98294182
0.267,0.985327455
0.268,0.9877032800000001
0.269,0.9900692950000001
0.27,0.9924255
0.271,0.994771895
0.272,0.9971084800000001
0.273,0.9994352550000001
0.274,1.00175222
0.275,1.004059375
0.276,1.00635672
0.277,1.008644255
0.278,1.01092198
0.279,1.013189895
0.28,1.0154480000000001
0.281,1.0176962950000001
0.28200000000000003,1.01993478
0.28300000000000003,1.0221634549999998
0.28400000000000003,1.02438232
0.28500000000000003,1.0265913750000002
0.28600000000000003,1.02879062
0.28700000000000003,1.030980055
0.28800000000000003,1.03315968
0.289,1.0353294949999998
0.29,1.0374895
0.291,1.039639695
0.292,1.04178008
0.293,1.043910655
0.294,1.04603142
0.295,1.0481423749999998
0.296,1.05024352
0.297,1.0523348549999998
0.298,1.05441638
0.299,1.056488095
0.3,1.0585499999999999
0.301,1.060602095
0.302,1.06264438
0.303,1.0646768549999999
0.304,1.06669952
0.305,1.0687123749999998
0.306,1.07071542
0.307,1.072708655
0.308,1.07469208
0.309,1.076665695
0.31,1.0786295
0.311,1.080583495
0.312,1.08252768
0.313,1.084462055
0.314,1.08638662
0.315,1.088301375
0.316,1.09020632
0.317,1.0921014549999999
0.318,1.09398678
0.319,1.0958622949999999
0.32,1.097728
0.321,1.0995838949999999
0.322,1.10142998
0.323,1.1032662549999999
0.324,1.10509272
0.325,1.1069093749999999
0.326,1.10871622
0.327,1.1105132549999999
0.328,1.11230048
0.329,1.1140778949999999
0.33,1.1158455
0.331,1.1176032949999999
0.332,1.11935128
0.333,1.121089455
0.334,1.12281782
0.335,1.124536375
0.336,1.12624512
0.337,1.127944055
0.338,1.1296331800000001
0.339,1.131312495
0.34,1.1329820000000002
0.341,1.134641695
0.342,1.13629158
0.343,1.137931655
0.34400000000000003,1.13956192
0.34500000000000003,1.141182375
0.34600000000000003,1.14279302
0.34700000000000003,1.1443938550000001
0.34800000000000003,1.14598488
0.34900000000000003,1.147566095
0.35000000000000003,1.1491375000000001
0.35100000000000003,1.150699095
0.352,1.15225088
0.353,1.1537928549999998
0.354,1.15532502
0.355,1.156847375
0.356,1.1583599199999999
0.357,1.159862655
0.358,1.16135558
0.359,1.162838695
0.36,1.1643119999999998
0.361,1.165775495
0.362,1.16722918
0.363,1.168673055
0.364,1.17010712
0.365,1.171531375
0.366,1.17294582
0.367,1.174350455
0.368,1.17574528
0.369,1.177130295
0.37,1.1785055
0.371,1.179870895
0.372,1.1812264799999999
0.373,1.182572255
0.374,1.1839082200000002
0.375,1.1852343749999998
0.376,1.1865507199999998
0.377,1.187857255
0.378,1.18915398
0.379,1.190440895
0.38,1.1917179999999998
0.381,1.192985295
0.382,1.1942427800000002
0.383,1.1954904549999998
0.384,1.1967283199999998
0.385,1.197956375
0.386,1.19917462
0.387,1.200383055
0.388,1.2015816799999999
0.389,1.202770495
0.39,1.2039495000000002
0.391,1.205118695
0.392,1.2062780799999997
0.393,1.207427655
0.394,1.20856742
0.395,1.209697375
0.396,1.21081752
0.397,1.2119278549999999
0.398,1.2130283800000001
0.399,1.214119095
0.4,1.2151999999999998
0.401,1.2162710949999997
0.402,1.2173323800000002
0.403,1.218383855
0.404,1.2194255199999997
0.405,1.220457375
0.406,1.22147942
0.40700000000000003,1.222491655
0.40800000000000003,1.2234940799999998
0.40900000000000003,1.224486695
0.41000000000000003,1.2254695
0.41100000000000003,1.2264424950000001
0.41200000000000003,1.22740568
0.41300000000000003,1.2283590550000003
0.41400000000000003,1.2293026200000001
0.41500000000000004,1.230236375
0.41600000000000004,1.2311603199999999
0.417,1.232074455
0.418,1.2329787799999998
0.419,1.2338732949999998
0.42,1.2347580000000002
0.421,1.2356328950000002
0.422,1.2364979799999998
0.423,1.237353255
0.424,1.2381987200000002
0.425,1.2390343750000001
0.426,1.2398602199999997
0.427,1.240676255
0.428,1.2414824800000002
0.429,1.242278895
0.43,1.2430655
0.431,1.2438422949999999
0.432,1.2446092800000002
0.433,1.245366455
0.434,1.24611382
0.435,1.2468513749999999
0.436,1.2475791200000002
0.437,1.248297055
0.438,1.24900518
0.439,1.2497034949999999
0.44,1.2503920000000002
0.441,1.251070695
0.442,1.2517395799999997
0.443,1.252398655
0.444,1.2530479200000002
0.445,1.2536873750000002
0.446,1.2543170199999998
0.447,1.2549368549999997
0.448,1.25554688
0.449,1.256147095
0.45,1.2567374999999998
0.451,1.2573180949999998
0.452,1.25788888
0.453,1.258449855
0.454,1.25900102
0.455,1.2595423749999999
0.456,1.2600739200000002
0.457,1.2605956550000001
0.458,1.26110758
0.459,1.2616096949999998
0.46,1.262102
0.461,1.262584495
0.462,1.26305718
0.463,1.2635200549999996
0.464,1.2639731200000002
0.465,1.264416375
0.466,1.26484982
0.467,1.2652734549999998
0.468,1.26568728
0.46900000000000003,1.266091295
0.47000000000000003,1.2664855
0.47100000000000003,1.2668698949999997
0.47200000000000003,1.26724448
0.47300000000000003,1.267609255
0.47400000000000003,1.2679642199999999
0.47500000000000003,1.2683093749999999
0.47600000000000003,1.2686447200000002
0.47700000000000004,1.268970255
0.47800000000000004,1.2692859799999998
0.47900000000000004,1.2695918949999998
0.48,1.269888
0.481,1.270174295
0.482,1.2704507800000002
0.483,1.270717455
0.484,1.2709743199999999
0.485,1.2712213749999999
0.486,1.2714586199999998
0.487,1.271686055
0.488,1.2719036799999999
0.489,1.2721114949999999
0.49,1.2723095000000002
0.491,1.272497695
0.492,1.2726760799999999
0.493,1.2728446549999999
0.494,1.2730034199999998
0.495,1.273152375
0.496,1.27329152
0.497,1.2734208549999997
0.498,1.2735403800000002
0.499,1.273650095
0.5,1.27375
0.501,1.273840095
0.502,1.2739203799999996
0.503,1.273990855
0.504,1.2740515199999998
0.505,1.2741023749999998
0.506,1.2741434200000004
0.507,1.274174655
0.508,1.2741960799999998
0.509,1.2742076949999999
0.51,1.2742094999999998
0.511,1.2742014950000002
0.512,1.2741836800000002
0.513,1.274156055
0.514,1.2741186200000003
0.515,1.2740713750000001
0.516,1.27401432
0.517,1.2739474549999998
0.518,1.2738707799999998
0.519,1.273784295
0.52,1.273688
0.521,1.2735818949999997
0.522,1.2734659800000003
0.523,1.2733402550000001
0.524,1.2732047199999998
0.525,1.2730593749999999
0.526,1.2729042199999996
0.527,1.272739255
0.528,1.27256448
0.529,1.2723798949999998
0.53,1.2721855000000002
0.531,1.271981295
0.532,1.2717672799999997
0.533,1.2715434549999998
0.534,1.2713098199999997
0.535,1.2710663750000002
0.536,1.27081312
0.537,1.2705500549999997
0.538,1.2702771800000001
0.539,1.2699944950000002
0.54,1.2697019999999999
0.541,1.269399695
0.542,1.2690875799999997
0.543,1.2687656550000002
0.544,1.2684339199999999
0.545,1.2680923749999997
0.546,1.26774102
0.547,1.267379855
0.548,1.26700888
0.549,1.266628095
0.55,1.2662374999999997
0.551,1.265837095
0.552,1.26542688
0.553,1.2650068549999998
0.554,1.26457702
0.555,1.264137375
0.556,1.2636879199999997
0.557,1.2632286549999998
0.558,1.2627595799999995
0.559,1.262280695
0.56,1.261792
0.561,1.2612934949999997
0.562,1.26078518
0.5630000000000001,1.2602670550000001
0.5640000000000001,1.2597391199999999
0.5650000000000001,1.2592013749999997
0.5660000000000001,1.2586538199999995
0.5670000000000001,1.258096455
0.5680000000000001,1.2575292799999997
0.5690000000000001,1.2569522949999998
0.5700000000000001,1.2563655
0.5710000000000001,1.2557688949999999
0.5720000000000001,1.2551624799999999
0.5730000000000001,1.2545462549999997
0.5740000000000001,1.2539202199999995
0.5750000000000001,1.253284375
0.5760000000000001,1.25263872
0.577,1.2519832549999999
0.578,1.2513179799999998
0.579,1.2506428949999997
0.58,1.249958
0.581,1.249263295
0.582,1.2485587799999998
0.583,1.2478444550000003
0.584,1.24712032
0.585,1.246386375
0.586,1.2456426199999997
0.587,1.2448890549999998
0.588,1.2441256800000002
0.589,1.243352495
0.59,1.2425694999999999
0.591,1.2417766950000002
0.592,1.2409740800000002
0.593,1.2401616549999999
0.594,1.2393394199999996
0.595,1.2385073749999997
0.596,1.23766552
0.597,1.2368138549999999
0.598,1.2359523799999999
0.599,1.2350810950000002
0.6,1.2342
0.601,1.2333090949999999
0.602,1.2324083799999999
0.603,1.2314978549999998
0.604,1.23057752
0.605,1.2296473749999999
0.606,1.2287074199999997
0.607,1.2277576550000002
0.608,1.22679808
0.609,1.2258286950000001
0.61,1.2248494999999997
0.611,1.2238604949999998
0.612,1.22286168
0.613,1.221853055
0.614,1.2208346199999998
0.615,1.219806375
0.616,1.21876832
0.617,1.2177204549999998
0.618,1.2166627799999998
0.619,1.2155952949999997
0.62,1.214518
0.621,1.213430895
0.622,1.2123339799999997
0.623,1.211227255
0.624,1.21011072
0.625,1.208984375
0.626,1.2078482199999998
0.627,1.2067022549999997
0.628,1.20554648
0.629,1.204380895
0.63,1.2032054999999997
0.631,1.2020202950000003
0.632,1.20082528
0.633,1.1996204549999998
0.634,1.1984058199999996
0.635,1.1971813749999998
0.636,1.19594712
0.637,1.194703055
0.638,1.1934491799999998
0.639,1.1921854950000004
0.64,1.190912
0.641,1.1896286950000001
0.642,1.1883355799999995
0.643,1.1870326549999999
0.644,1.18571992
0.645,1.1843973749999996
0.646,1.18306502
0.647,1.1817228550000003
0.648,1.18037088
0.649,1.1790090949999996
0.65,1.1776375
0.651,1.1762560949999994
0.652,1.17486488
0.653,1.1734638549999996
0.654,1.17205302
0.655,1.1706323749999998
0.656,1.16920192
0.657,1.1677616549999996
0.658,1.16631158
0.659,1.1648516949999999
0.66,1.163382
0.661,1.1619024949999996
0.662,1.16041318
0.663,1.1589140549999999
0.664,1.15740512
0.665,1.1558863749999997
0.666,1.1543578199999995
0.667,1.1528194549999995
0.668,1.15127128
0.669,1.1497132949999997
0.67,1.1481454999999996
0.671,1.146567895
0.672,1.14498048
0.673,1.1433832549999998
0.674,1.1417762199999997
0.675,1.1401593749999996
0.676,1.1385327200000002
0.677,1.136896255
0.678,1.1352499799999998
0.679,1.1335938949999997
0.68,1.1319279999999998
0.681,1.1302522949999996
0.682,1.1285667799999994
0.683,1.1268714549999994
0.684,1.12516632
0.685,1.1234513749999997
0.686,1.1217266199999996
0.687,1.119992055
0.6880000000000001,1.1182476799999996
0.6890000000000001,1.1164934949999998
0.6900000000000001,1.1147294999999997
0.6910000000000001,1.1129556949999992
0.6920000000000001,1.1111720799999998
0.6930000000000001,1.1093786549999995
0.6940000000000001,1.1075754199999999
0.6950000000000001,1.1057623749999999
0.6960000000000001,1.10393952
0.6970000000000001,1.1021068549999997
0.6980000000000001,1.1002643799999996
0.6990000000000001,1.0984120949999996
0.7000000000000001,1.0965499999999997
0.7010000000000001,1.094678095
0.7020000000000001,1.0927963799999998
0.7030000000000001,1.0909048549999998
0.704,1.08900352
0.705,1.087092375
0.706,1.08517142
0.707,1.083240655
0.708,1.08130008
0.709,1.0793496950000003
0.71,1.0773894999999998
0.711,1.0754194949999998
0.712,1.07343968
0.713,1.0714500550000001
0.714,1.06945062
0.715,1.067441375
0.716,1.0654223200000001
0.717,1.0633934550000004
0.718,1.0613547799999998
0.719,1.0593062949999994
0.72,1.0572479999999995
0.721,1.0551798949999998
0.722,1.05310198
0.723,1.0510142549999997
0.724,1.0489167200000002
0.725,1.046809375
0.726,1.04469222
0.727,1.042565255
0.728,1.0404284799999997
0.729,1.0382818950000003
0.73,1.0361255000000003
0.731,1.0339592949999998
0.732,1.03178328
0.733,1.0295974549999998
0.734,1.0274018199999997
0.735,1.0251963749999997
0.736,1.0229811199999999
0.737,1.0207560549999997
0.738,1.0185211799999996
0.739,1.016276495
0.74,1.0140220000000002
0.741,1.0117576949999996
0.742,1.00948358
0.743,1.0071996549999995
0.744,1.0049059199999997
0.745,1.002602375
0.746,1.0002890199999999
0.747,0.9979658549999999
0.748,0.99563288
0.749,0.9932900950000003
0.75,0.9909374999999998
0.751,0.9885750949999998
0.752,0.9862028799999996
0.753,0.9838208550000003
0.754,0.9814290199999998
0.755,0.9790273749999998
0.756,0.97661592
0.757,0.9741946549999998
0.758,0.9717635800000002
0.759,0.9693226949999993
0.76,0.9668719999999995
0.761,0.9644114950000002
0.762,0.9619411799999997
0.763,0.9594610549999998
0.764,0.9569711200000004
0.765,0.9544713750000002
0.766,0.9519618199999997
0.767,0.9494424549999994
0.768,0.9469132799999995
0.769,0.9443742949999998
0.77,0.9418255000000002
0.771,0.9392668949999998
0.772,0.93669848
0.773,0.9341202550000003
0.774,0.9315322199999998
0.775,0.9289343749999994
0.776,0.9263267199999996
0.777,0.9237092549999999
0.778,0.9210819799999999
0.779,0.9184448949999995
0.78,0.9157980000000001
0.781,0.9131412949999995
0.782,0.9104747799999995
0.783,0.907798455
0.784,0.9051123199999993
0.785,0.902416375
0.786,0.89971062
0.787,0.8969950549999997
0.788,0.8942696799999998
0.789,0.8915344949999997
0.79,0.8887894999999997
0.791,0.8860346949999998
0.792,0.8832700799999995
0.793,0.8804956549999998
0.794,0.8777114199999994
0.795,0.8749173749999994
0.796,0.8721135200000001
0.797,0.869299855
0.798,0.8664763799999999
0.799,0.8636430949999996
0.8,0.8607999999999993
0.801,0.8579470949999992
0.802,0.8550843799999992
0.803,0.8522118550000002
0.804,0.84932952
0.805,0.8464373749999998
0.806,0.8435354199999994
0.807,0.8406236549999995
0.808,0.8377020799999992
0.809,0.8347706949999991
0.81,0.8318295
0.811,0.8288784950000001
0.812,0.8259176800000003
0.8130000000000001,0.8229470549999998
0.8140000000000001,0.8199666199999998
0.8150000000000001,0.8169763749999999
0.8160000000000001,0.8139763199999992
0.8170000000000001,0.8109664549999991
0.8180000000000001,0.8079467799999995
0.8190000000000001,0.8049172950000001
0.8200000000000001,0.8018779999999999
0.8210000000000001,0.7988288949999998
0.8220000000000001,0.7957699799999998
0.8230000000000001,0.7927012549999999
0.8240000000000001,0.7896227199999992
0.8250000000000001,0.7865343749999991
0.8260000000000001,0.78343622
0.8270000000000001,0.7803282550000001
0.8280000000000001,0.7772104799999999
0.8290000000000001,0.7740828949999998
0.8300000000000001,0.7709454999999998
0.8310000000000001,0.7677982949999995
0.8320000000000001,0.7646412799999993
0.833,0.7614744550000001
0.834,0.7582978200000001
0.835,0.7551113749999998
0.836,0.7519151199999996
0.837,0.7487090549999995
0.838,0.7454931799999995
0.839,0.7422674950000006
0.84,0.7390320000000004
0.841,0.7357866950000003
0.842,0.7325315800000003
0.843,0.729266655
0.844,0.7259919199999998
0.845,0.7227073749999997
0.846,0.7194130199999997
0.847,0.7161088549999994
0.848,0.7127948800000001
0.849,0.7094710950000005
0.85,0.7061375000000001
0.851,0.7027940949999998
0.852,0.6994408799999996
0.853,0.6960778549999995
0.854,0.6927050199999996
0.855,0.6893223750000006
0.856,0.6859299200000004
0.857,0.6825276549999999
0.858,0.6791155800000004
0.859,0.6756936949999997
0.86,0.6722619999999999
0.861,0.6688204949999994
0.862,0.6653691799999999
0.863,0.6619080549999992
0.864,0.6584371200000003
0.865,0.6549563749999998
0.866,0.6514658200000003
0.867,0.647965455
0.868,0.6444552799999999
0.869,0.6409352949999998
0.87,0.6374054999999994
0.871,0.633865895
0.872,0.6303164800000003
0.873,0.6267572550000002
0.874,0.6231882199999998
0.875,0.619609375
0.876,0.6160207199999999
0.877,0.6124222549999998
0.878,0.6088139799999994
0.879,0.6051958949999992
0.88,0.6015680000000003
0.881,0.5979302950000003
0.882,0.5942827799999995
0.883,0.5906254550000001
0.884,0.5869583199999995
0.885,0.5832813749999994
0.886,0.5795946199999995
0.887,0.5758980550000001
0.888,0.57219168
0.889,0.5684754949999999
0.89,0.5647495
0.891,0.5610136949999998
0.892,0.5572680799999996
0.893,0.5535126549999991
0.894,0.5497474199999992
0.895,0.5459723749999994
0.896,0.5421875199999997
0.897,0.5383928550000001
0.898,0.5345883799999998
0.899,0.5307740949999995
0.9,0.5269499999999994
0.901,0.5231160949999998
0.902,0.5192723799999994
0.903,0.5154188550000001
0.904,0.5115555199999999
0.905,0.5076823749999999
0.906,0.50379942
0.907,0.4999066549999993
0.908,0.4960040799999996
0.909,0.49209169499999916
0.91,0.4881694999999997
0.911,0.48423749499999946
0.912,0.4802956800000002
0.913,0.4763440549999993
0.914,0.4723826200000003
0.915,0.46841137499999963
0.916,0.46443031999999995
0.917,0.4604394549999995
0.918,0.45643877999999916
0.919,0.4524282949999998
0.92,0.4484079999999997
0.921,0.4443778949999997
0.922,0.4403379799999998
0.923,0.436288255
0.924,0.43222871999999946
0.925,0.428159374999999
0.926,0.4240802199999987
0.927,0.41999125499999934
0.928,0.4158924800000001
0.929,0.4117838950000001
0.93,0.40766549999999935
0.931,0.4035372949999996
0.932,0.3993992799999999
0.933,0.3952514549999995
0.934,0.39109381999999915
0.935,0.3869263749999998
0.936,0.3827491199999997
0.937,0.37856205499999973
0.9380000000000001,0.37436517999999985
0.9390000000000001,0.3701584949999992
0.9400000000000001,0.36594199999999955
0.9410000000000001,0.3617156949999991
0.9420000000000001,0.3574795799999988
0.9430000000000001,0.3532336549999995
0.9440000000000001,0.3489779199999994
0.9450000000000001,0.3447123750000003
0.9460000000000001,0.34043701999999954
0.9470000000000001,0.3361518549999998
0.9480000000000001,0.33185687999999924
0.9490000000000001,0.3275520949999997
0.9500000000000001,0.3232374999999994
0.9510000000000001,0.3189130950000001
0.9520000000000001,0.31457888
0.9530000000000001,0.31023485499999914
0.9540000000000001,0.3058810199999993
0.9550000000000001,0.30151737499999953
0.9560000000000001,0.297143919999999
0.9570000000000001,0.2927606549999995
0.9580000000000001,0.2883675799999992
0.9590000000000001,0.283964694999999
0.96,0.2795519999999998
0.961,0.27512949499999984
0.962,0.27069718
0.963,0.26625505500000024
0.964,0.2618031200000006
0.965,0.2573413750000002
0.966,0.2528698199999999
0.967,0.24838845499999973
0.968,0.24389727999999966
0.969,0.2393962949999997
0.97,0.23488549999999986
0.971,0.23036489499999924
0.972,0.22583447999999962
0.973,0.2212942550000001
0.974,0.21674421999999982
0.975,0.21218437499999965
0.976,0.2076147199999996
0.977,0.20303525499999964
0.978,0.1984459799999998
0.979,0.1938468949999992
0.98,0.18923800000000046
0.981,0.18461929500000007
0.982,0.1799907799999998
0.983,0.17535245499999963
0.984,0.17070431999999958
0.985,0.16604637499999964
0.986,0.1613786199999998
0.987,0.1567010549999992
0.988,0.1520136799999996
0.989,0.1473164950000001
0.99,0.14260949999999983
0.991,0.13789269499999968
0.992,0.13316607999999963
0.993,0.1284296549999997
0.994,0.12368341999999899
0.995,0.11892737499999928
0.996,0.11416152000000057
0.997,0.1093858550000002
0.998,0.10460037999999994
0.999,0.09980509499999979
1.0,0.09499999999999975
